-1.63848,-1.30614,0
-1.61469,-1.30614,0
-1.5909,-1.30614,0
-1.56712,-1.30614,0
-1.54333,-1.30614,0
-1.51954,-1.30614,0
-1.49575,-1.30614,0
-1.47196,-1.30614,0
-1.44818,-1.30614,0
-1.42439,-1.30614,0
-1.4006,-1.30614,0
-1.37681,-1.30614,0
-1.35302,-1.30614,0
-1.32924,-1.30614,0
-1.30545,-1.30614,0
-1.28166,-1.30614,0
-1.25787,-1.30614,0
-1.23408,-1.30614,0
-1.2103,-1.30614,0
-1.18651,-1.30614,0
-1.16272,-1.30614,0
-1.13893,-1.30614,0
-1.11514,-1.30614,0
-1.09136,-1.30614,0
-1.06757,-1.30614,0
-1.04378,-1.30614,0
-1.01999,-1.30614,0
-0.996204,-1.30614,0
-0.972416,-1.30614,0
-0.948628,-1.30614,0
-0.92484,-1.30614,0
-0.901052,-1.30614,0
-0.877264,-1.30614,0
-0.853476,-1.30614,0
-0.829688,-1.30614,0
-0.8059,-1.30614,0
-0.782112,-1.30614,0
-0.758324,-1.30614,0
-0.734536,-1.30614,0
-0.710748,-1.30614,0
-0.68696,-1.30614,0
-0.663172,-1.30614,0
-0.639384,-1.30614,0
-0.615596,-1.30614,0
-0.591808,-1.30614,0
-0.56802,-1.30614,0
-0.544232,-1.30614,0
-0.520444,-1.30614,0
-0.496656,-1.30614,0
-0.472868,-1.30614,1
-0.44908,-1.30614,1
-0.425292,-1.30614,1
-0.401504,-1.30614,1
-0.377716,-1.30614,1
-0.353928,-1.30614,1
-0.33014,-1.30614,1
-0.306352,-1.30614,1
-0.282564,-1.30614,1
-0.258776,-1.30614,1
-0.234988,-1.30614,1
-0.2112,-1.30614,1
-0.187412,-1.30614,1
-0.163624,-1.30614,1
-0.139836,-1.30614,1
-0.116048,-1.30614,1
-0.0922599,-1.30614,1
-0.0684719,-1.30614,1
-0.0446839,-1.30614,1
-0.0208959,-1.30614,1
0.00289211,-1.30614,1
0.0266801,-1.30614,1
0.0504681,-1.30614,1
0.0742561,-1.30614,1
0.0980442,-1.30614,1
0.121832,-1.30614,1
0.14562,-1.30614,1
0.169408,-1.30614,1
0.193196,-1.30614,1
0.216984,-1.30614,1
0.240772,-1.30614,1
0.26456,-1.30614,1
0.288348,-1.30614,1
0.312136,-1.30614,1
0.335924,-1.30614,1
0.359712,-1.30614,1
0.3835,-1.30614,1
0.407288,-1.30614,1
0.431076,-1.30614,1
0.454864,-1.30614,1
0.478652,-1.30614,1
0.50244,-1.30614,1
0.526228,-1.30614,1
0.550016,-1.30614,1
0.573804,-1.30614,1
0.597592,-1.30614,1
0.62138,-1.30614,1
0.645168,-1.30614,1
0.668956,-1.30614,1
0.692745,-1.30614,1
0.716533,-1.30614,1
0.740321,-1.30614,1
0.764109,-1.30614,1
0.787897,-1.30614,1
0.811685,-1.30614,1
0.835473,-1.30614,1
0.859261,-1.30614,1
0.883049,-1.30614,1
0.906837,-1.30614,1
0.930625,-1.30614,1
0.954413,-1.30614,1
0.978201,-1.30614,1
1.00199,-1.30614,1
1.02578,-1.30614,1
1.04956,-1.30614,1
1.07335,-1.30614,1
1.09714,-1.30614,1
1.12093,-1.30614,1
1.14472,-1.30614,1
1.1685,-1.30614,1
1.19229,-1.30614,1
1.21608,-1.30614,1
1.23987,-1.30614,1
1.26366,-1.30614,1
1.28744,-1.30614,1
1.31123,-1.30614,1
1.33502,-1.30614,1
1.35881,-1.30614,1
1.3826,-1.30614,1
1.40638,-1.30614,1
1.43017,-1.30614,1
1.45396,-1.30614,1
1.47775,-1.30614,1
1.50154,-1.30614,1
1.52532,-1.30614,1
1.54911,-1.30614,1
1.5729,-1.30614,1
1.59669,-1.30614,1
1.62048,-1.30614,1
1.64427,-1.30614,1
1.66805,-1.30614,1
1.69184,-1.30614,1
1.71563,-1.30614,1
1.73942,-1.30614,1
1.76321,-1.30614,1
1.78699,-1.30614,1
1.81078,-1.30614,1
1.83457,-1.30614,1
1.85836,-1.30614,1
1.88215,-1.30614,1
1.90593,-1.30614,1
1.92972,-1.30614,1
1.95351,-1.30614,1
1.9773,-1.30614,1
2.00109,-1.30614,1
2.02487,-1.30614,1
2.04866,-1.30614,1
2.07245,-1.30614,1
2.09624,-1.30614,1
2.12003,-1.30614,1
2.14381,-1.30614,1
2.1676,-1.30614,1
2.19139,-1.30614,1
2.21518,-1.30614,1
2.23897,-1.30614,1
2.26275,-1.30614,1
2.28654,-1.30614,1
2.31033,-1.30614,1
2.33412,-1.30614,1
2.35791,-1.30614,1
2.38169,-1.30614,1
2.40548,-1.30614,1
2.42927,-1.30614,1
2.45306,-1.30614,1
2.47685,-1.30614,1
2.50063,-1.30614,1
2.52442,-1.30614,1
2.54821,-1.30614,1
2.572,-1.30614,1
2.59579,-1.30614,1
2.61957,-1.30614,1
2.64336,-1.30614,1
2.66715,-1.30614,1
2.69094,-1.30614,1
2.71473,-1.30614,1
2.73851,-1.30614,1
2.7623,-1.30614,1
2.78609,-1.30614,1
2.80988,-1.30614,1
2.83367,-1.30614,1
2.85745,-1.30614,1
-1.87636,-1.2903,0
-1.85257,-1.2903,0
-1.82878,-1.2903,0
-1.805,-1.2903,0
-1.78121,-1.2903,0
-1.75742,-1.2903,0
-1.73363,-1.2903,0
-1.70984,-1.2903,0
-1.68606,-1.2903,0
-1.66227,-1.2903,0
-1.63848,-1.2903,0
-1.61469,-1.2903,0
-1.5909,-1.2903,0
-1.56712,-1.2903,0
-1.54333,-1.2903,0
-1.51954,-1.2903,0
-1.49575,-1.2903,0
-1.47196,-1.2903,0
-1.44818,-1.2903,0
-1.42439,-1.2903,0
-1.4006,-1.2903,0
-1.37681,-1.2903,0
-1.35302,-1.2903,0
-1.32924,-1.2903,0
-1.30545,-1.2903,0
-1.28166,-1.2903,0
-1.25787,-1.2903,0
-1.23408,-1.2903,0
-1.2103,-1.2903,0
-1.18651,-1.2903,0
-1.16272,-1.2903,0
-1.13893,-1.2903,0
-1.11514,-1.2903,0
-1.09136,-1.2903,0
-1.06757,-1.2903,0
-1.04378,-1.2903,0
-1.01999,-1.2903,0
-0.996204,-1.2903,0
-0.972416,-1.2903,0
-0.948628,-1.2903,0
-0.92484,-1.2903,0
-0.901052,-1.2903,0
-0.877264,-1.2903,0
-0.853476,-1.2903,0
-0.829688,-1.2903,0
-0.8059,-1.2903,0
-0.782112,-1.2903,0
-0.758324,-1.2903,0
-0.734536,-1.2903,0
-0.710748,-1.2903,0
-0.68696,-1.2903,0
-0.663172,-1.2903,0
-0.639384,-1.2903,0
-0.615596,-1.2903,0
-0.591808,-1.2903,0
-0.56802,-1.2903,0
-0.544232,-1.2903,0
-0.520444,-1.2903,0
-0.496656,-1.2903,0
-0.472868,-1.2903,1
-0.44908,-1.2903,1
-0.425292,-1.2903,1
-0.401504,-1.2903,1
-0.377716,-1.2903,1
-0.353928,-1.2903,1
-0.33014,-1.2903,1
-0.306352,-1.2903,1
-0.282564,-1.2903,1
-0.258776,-1.2903,1
-0.234988,-1.2903,1
-0.2112,-1.2903,1
-0.187412,-1.2903,1
-0.163624,-1.2903,1
-0.139836,-1.2903,1
-0.116048,-1.2903,1
-0.0922599,-1.2903,1
-0.0684719,-1.2903,1
-0.0446839,-1.2903,1
-0.0208959,-1.2903,1
0.00289211,-1.2903,1
0.0266801,-1.2903,1
0.0504681,-1.2903,1
0.0742561,-1.2903,1
0.0980442,-1.2903,1
0.121832,-1.2903,1
0.14562,-1.2903,1
0.169408,-1.2903,1
0.193196,-1.2903,1
0.216984,-1.2903,1
0.240772,-1.2903,1
0.26456,-1.2903,1
0.288348,-1.2903,1
0.312136,-1.2903,1
0.335924,-1.2903,1
0.359712,-1.2903,1
0.3835,-1.2903,1
0.407288,-1.2903,1
0.431076,-1.2903,1
0.454864,-1.2903,1
0.478652,-1.2903,1
0.50244,-1.2903,1
0.526228,-1.2903,1
0.550016,-1.2903,1
0.573804,-1.2903,1
0.597592,-1.2903,1
0.62138,-1.2903,1
0.645168,-1.2903,1
0.668956,-1.2903,1
0.692745,-1.2903,1
0.716533,-1.2903,1
0.740321,-1.2903,1
0.764109,-1.2903,1
0.787897,-1.2903,1
0.811685,-1.2903,1
0.835473,-1.2903,1
0.859261,-1.2903,1
0.883049,-1.2903,1
0.906837,-1.2903,1
0.930625,-1.2903,1
0.954413,-1.2903,1
0.978201,-1.2903,1
1.00199,-1.2903,1
1.02578,-1.2903,1
1.04956,-1.2903,1
1.07335,-1.2903,1
1.09714,-1.2903,1
1.12093,-1.2903,1
1.14472,-1.2903,1
1.1685,-1.2903,1
1.19229,-1.2903,1
1.21608,-1.2903,1
1.23987,-1.2903,1
1.26366,-1.2903,1
1.28744,-1.2903,1
1.31123,-1.2903,1
1.33502,-1.2903,1
1.35881,-1.2903,1
1.3826,-1.2903,1
1.40638,-1.2903,1
1.43017,-1.2903,1
1.45396,-1.2903,1
1.47775,-1.2903,1
1.50154,-1.2903,1
1.52532,-1.2903,1
1.54911,-1.2903,1
1.5729,-1.2903,1
1.59669,-1.2903,1
1.62048,-1.2903,1
1.64427,-1.2903,1
1.66805,-1.2903,1
1.69184,-1.2903,1
1.71563,-1.2903,1
1.73942,-1.2903,1
1.76321,-1.2903,1
1.78699,-1.2903,1
1.81078,-1.2903,1
1.83457,-1.2903,1
1.85836,-1.2903,1
1.88215,-1.2903,1
1.90593,-1.2903,1
1.92972,-1.2903,1
1.95351,-1.2903,1
1.9773,-1.2903,1
2.00109,-1.2903,1
2.02487,-1.2903,1
2.04866,-1.2903,1
2.07245,-1.2903,1
2.09624,-1.2903,1
2.12003,-1.2903,1
2.14381,-1.2903,1
2.1676,-1.2903,1
2.19139,-1.2903,1
2.21518,-1.2903,1
2.23897,-1.2903,1
2.26275,-1.2903,1
2.28654,-1.2903,1
2.31033,-1.2903,1
2.33412,-1.2903,1
2.35791,-1.2903,1
2.38169,-1.2903,1
2.40548,-1.2903,1
2.42927,-1.2903,1
2.45306,-1.2903,1
2.47685,-1.2903,1
2.50063,-1.2903,1
2.52442,-1.2903,1
2.54821,-1.2903,1
2.572,-1.2903,1
2.59579,-1.2903,1
2.61957,-1.2903,1
2.64336,-1.2903,1
2.66715,-1.2903,1
2.69094,-1.2903,1
2.71473,-1.2903,1
2.73851,-1.2903,1
2.7623,-1.2903,1
2.78609,-1.2903,1
2.80988,-1.2903,1
2.83367,-1.2903,1
2.85745,-1.2903,1
-1.87636,-1.27445,0
-1.85257,-1.27445,0
-1.82878,-1.27445,0
-1.805,-1.27445,0
-1.78121,-1.27445,0
-1.75742,-1.27445,0
-1.73363,-1.27445,0
-1.70984,-1.27445,0
-1.68606,-1.27445,0
-1.66227,-1.27445,0
-1.63848,-1.27445,0
-1.61469,-1.27445,0
-1.5909,-1.27445,0
-1.56712,-1.27445,0
-1.54333,-1.27445,0
-1.51954,-1.27445,0
-1.49575,-1.27445,0
-1.47196,-1.27445,0
-1.44818,-1.27445,0
-1.42439,-1.27445,0
-1.4006,-1.27445,0
-1.37681,-1.27445,0
-1.35302,-1.27445,0
-1.32924,-1.27445,0
-1.30545,-1.27445,0
-1.28166,-1.27445,0
-1.25787,-1.27445,0
-1.23408,-1.27445,0
-1.2103,-1.27445,0
-1.18651,-1.27445,0
-1.16272,-1.27445,0
-1.13893,-1.27445,0
-1.11514,-1.27445,0
-1.09136,-1.27445,0
-1.06757,-1.27445,0
-1.04378,-1.27445,0
-1.01999,-1.27445,0
-0.996204,-1.27445,0
-0.972416,-1.27445,0
-0.948628,-1.27445,0
-0.92484,-1.27445,0
-0.901052,-1.27445,0
-0.877264,-1.27445,0
-0.853476,-1.27445,0
-0.829688,-1.27445,0
-0.8059,-1.27445,0
-0.782112,-1.27445,0
-0.758324,-1.27445,0
-0.734536,-1.27445,0
-0.710748,-1.27445,0
-0.68696,-1.27445,0
-0.663172,-1.27445,0
-0.639384,-1.27445,0
-0.615596,-1.27445,0
-0.591808,-1.27445,0
-0.56802,-1.27445,0
-0.544232,-1.27445,0
-0.520444,-1.27445,0
-0.496656,-1.27445,0
-0.472868,-1.27445,1
-0.44908,-1.27445,1
-0.425292,-1.27445,1
-0.401504,-1.27445,1
-0.377716,-1.27445,1
-0.353928,-1.27445,1
-0.33014,-1.27445,1
-0.306352,-1.27445,1
-0.282564,-1.27445,1
-0.258776,-1.27445,1
-0.234988,-1.27445,1
-0.2112,-1.27445,1
-0.187412,-1.27445,1
-0.163624,-1.27445,1
-0.139836,-1.27445,1
-0.116048,-1.27445,1
-0.0922599,-1.27445,1
-0.0684719,-1.27445,1
-0.0446839,-1.27445,1
-0.0208959,-1.27445,1
0.00289211,-1.27445,1
0.0266801,-1.27445,1
0.0504681,-1.27445,1
0.0742561,-1.27445,1
0.0980442,-1.27445,1
0.121832,-1.27445,1
0.14562,-1.27445,1
0.169408,-1.27445,1
0.193196,-1.27445,1
0.216984,-1.27445,1
0.240772,-1.27445,1
0.26456,-1.27445,1
0.288348,-1.27445,1
0.312136,-1.27445,1
0.335924,-1.27445,1
0.359712,-1.27445,1
0.3835,-1.27445,1
0.407288,-1.27445,1
0.431076,-1.27445,1
0.454864,-1.27445,1
0.478652,-1.27445,1
0.50244,-1.27445,1
0.526228,-1.27445,1
0.550016,-1.27445,1
0.573804,-1.27445,1
0.597592,-1.27445,1
0.62138,-1.27445,1
0.645168,-1.27445,1
0.668956,-1.27445,1
0.692745,-1.27445,1
0.716533,-1.27445,1
0.740321,-1.27445,1
0.764109,-1.27445,1
0.787897,-1.27445,1
0.811685,-1.27445,1
0.835473,-1.27445,1
0.859261,-1.27445,1
0.883049,-1.27445,1
0.906837,-1.27445,1
0.930625,-1.27445,1
0.954413,-1.27445,1
0.978201,-1.27445,1
1.00199,-1.27445,1
1.02578,-1.27445,1
1.04956,-1.27445,1
1.07335,-1.27445,1
1.09714,-1.27445,1
1.12093,-1.27445,1
1.14472,-1.27445,1
1.1685,-1.27445,1
1.19229,-1.27445,1
1.21608,-1.27445,1
1.23987,-1.27445,1
1.26366,-1.27445,1
1.28744,-1.27445,1
1.31123,-1.27445,1
1.33502,-1.27445,1
1.35881,-1.27445,1
1.3826,-1.27445,1
1.40638,-1.27445,1
1.43017,-1.27445,1
1.45396,-1.27445,1
1.47775,-1.27445,1
1.50154,-1.27445,1
1.52532,-1.27445,1
1.54911,-1.27445,1
1.5729,-1.27445,1
1.59669,-1.27445,1
1.62048,-1.27445,1
1.64427,-1.27445,1
1.66805,-1.27445,1
1.69184,-1.27445,1
1.71563,-1.27445,1
1.73942,-1.27445,1
1.76321,-1.27445,1
1.78699,-1.27445,1
1.81078,-1.27445,1
1.83457,-1.27445,1
1.85836,-1.27445,1
1.88215,-1.27445,1
1.90593,-1.27445,1
1.92972,-1.27445,1
1.95351,-1.27445,1
1.9773,-1.27445,1
2.00109,-1.27445,1
2.02487,-1.27445,1
2.04866,-1.27445,1
2.07245,-1.27445,1
2.09624,-1.27445,1
2.12003,-1.27445,1
2.14381,-1.27445,1
2.1676,-1.27445,1
2.19139,-1.27445,1
2.21518,-1.27445,1
2.23897,-1.27445,1
2.26275,-1.27445,1
2.28654,-1.27445,1
2.31033,-1.27445,1
2.33412,-1.27445,1
2.35791,-1.27445,1
2.38169,-1.27445,1
2.40548,-1.27445,1
2.42927,-1.27445,1
2.45306,-1.27445,1
2.47685,-1.27445,1
2.50063,-1.27445,1
2.52442,-1.27445,1
2.54821,-1.27445,1
2.572,-1.27445,1
2.59579,-1.27445,1
2.61957,-1.27445,1
2.64336,-1.27445,1
2.66715,-1.27445,1
2.69094,-1.27445,1
2.71473,-1.27445,1
2.73851,-1.27445,1
2.7623,-1.27445,1
2.78609,-1.27445,1
2.80988,-1.27445,1
2.83367,-1.27445,1
2.85745,-1.27445,1
-1.87636,-1.25861,0
-1.85257,-1.25861,0
-1.82878,-1.25861,0
-1.805,-1.25861,0
-1.78121,-1.25861,0
-1.75742,-1.25861,0
-1.73363,-1.25861,0
-1.70984,-1.25861,0
-1.68606,-1.25861,0
-1.66227,-1.25861,0
-1.63848,-1.25861,0
-1.61469,-1.25861,0
-1.5909,-1.25861,0
-1.56712,-1.25861,0
-1.54333,-1.25861,0
-1.51954,-1.25861,0
-1.49575,-1.25861,0
-1.47196,-1.25861,0
-1.44818,-1.25861,0
-1.42439,-1.25861,0
-1.4006,-1.25861,0
-1.37681,-1.25861,0
-1.35302,-1.25861,0
-1.32924,-1.25861,0
-1.30545,-1.25861,0
-1.28166,-1.25861,0
-1.25787,-1.25861,0
-1.23408,-1.25861,0
-1.2103,-1.25861,0
-1.18651,-1.25861,0
-1.16272,-1.25861,0
-1.13893,-1.25861,0
-1.11514,-1.25861,0
-1.09136,-1.25861,0
-1.06757,-1.25861,0
-1.04378,-1.25861,0
-1.01999,-1.25861,0
-0.996204,-1.25861,0
-0.972416,-1.25861,0
-0.948628,-1.25861,0
-0.92484,-1.25861,0
-0.901052,-1.25861,0
-0.877264,-1.25861,0
-0.853476,-1.25861,0
-0.829688,-1.25861,0
-0.8059,-1.25861,0
-0.782112,-1.25861,0
-0.758324,-1.25861,0
-0.734536,-1.25861,0
-0.710748,-1.25861,0
-0.68696,-1.25861,0
-0.663172,-1.25861,0
-0.639384,-1.25861,0
-0.615596,-1.25861,0
-0.591808,-1.25861,0
-0.56802,-1.25861,0
-0.544232,-1.25861,0
-0.520444,-1.25861,0
-0.496656,-1.25861,0
-0.472868,-1.25861,1
-0.44908,-1.25861,1
-0.425292,-1.25861,1
-0.401504,-1.25861,1
-0.377716,-1.25861,1
-0.353928,-1.25861,1
-0.33014,-1.25861,1
-0.306352,-1.25861,1
-0.282564,-1.25861,1
-0.258776,-1.25861,1
-0.234988,-1.25861,1
-0.2112,-1.25861,1
-0.187412,-1.25861,1
-0.163624,-1.25861,1
-0.139836,-1.25861,1
-0.116048,-1.25861,1
-0.0922599,-1.25861,1
-0.0684719,-1.25861,1
-0.0446839,-1.25861,1
-0.0208959,-1.25861,1
0.00289211,-1.25861,1
0.0266801,-1.25861,1
0.0504681,-1.25861,1
0.0742561,-1.25861,1
0.0980442,-1.25861,1
0.121832,-1.25861,1
0.14562,-1.25861,1
0.169408,-1.25861,1
0.193196,-1.25861,1
0.216984,-1.25861,1
0.240772,-1.25861,1
0.26456,-1.25861,1
0.288348,-1.25861,1
0.312136,-1.25861,1
0.335924,-1.25861,1
0.359712,-1.25861,1
0.3835,-1.25861,1
0.407288,-1.25861,1
0.431076,-1.25861,1
0.454864,-1.25861,1
0.478652,-1.25861,1
0.50244,-1.25861,1
0.526228,-1.25861,1
0.550016,-1.25861,1
0.573804,-1.25861,1
0.597592,-1.25861,1
0.62138,-1.25861,1
0.645168,-1.25861,1
0.668956,-1.25861,1
0.692745,-1.25861,1
0.716533,-1.25861,1
0.740321,-1.25861,1
0.764109,-1.25861,1
0.787897,-1.25861,1
0.811685,-1.25861,1
0.835473,-1.25861,1
0.859261,-1.25861,1
0.883049,-1.25861,1
0.906837,-1.25861,1
0.930625,-1.25861,1
0.954413,-1.25861,1
0.978201,-1.25861,1
1.00199,-1.25861,1
1.02578,-1.25861,1
1.04956,-1.25861,1
1.07335,-1.25861,1
1.09714,-1.25861,1
1.12093,-1.25861,1
1.14472,-1.25861,1
1.1685,-1.25861,1
1.19229,-1.25861,1
1.21608,-1.25861,1
1.23987,-1.25861,1
1.26366,-1.25861,1
1.28744,-1.25861,1
1.31123,-1.25861,1
1.33502,-1.25861,1
1.35881,-1.25861,1
1.3826,-1.25861,1
1.40638,-1.25861,1
1.43017,-1.25861,1
1.45396,-1.25861,1
1.47775,-1.25861,1
1.50154,-1.25861,1
1.52532,-1.25861,1
1.54911,-1.25861,1
1.5729,-1.25861,1
1.59669,-1.25861,1
1.62048,-1.25861,1
1.64427,-1.25861,1
1.66805,-1.25861,1
1.69184,-1.25861,1
1.71563,-1.25861,1
1.73942,-1.25861,1
1.76321,-1.25861,1
1.78699,-1.25861,1
1.81078,-1.25861,1
1.83457,-1.25861,1
1.85836,-1.25861,1
1.88215,-1.25861,1
1.90593,-1.25861,1
1.92972,-1.25861,1
1.95351,-1.25861,1
1.9773,-1.25861,1
2.00109,-1.25861,1
2.02487,-1.25861,1
2.04866,-1.25861,1
2.07245,-1.25861,1
2.09624,-1.25861,1
2.12003,-1.25861,1
2.14381,-1.25861,1
2.1676,-1.25861,1
2.19139,-1.25861,1
2.21518,-1.25861,1
2.23897,-1.25861,1
2.26275,-1.25861,1
2.28654,-1.25861,1
2.31033,-1.25861,1
2.33412,-1.25861,1
2.35791,-1.25861,1
2.38169,-1.25861,1
2.40548,-1.25861,1
2.42927,-1.25861,1
2.45306,-1.25861,1
2.47685,-1.25861,1
2.50063,-1.25861,1
2.52442,-1.25861,1
2.54821,-1.25861,1
2.572,-1.25861,1
2.59579,-1.25861,1
2.61957,-1.25861,1
2.64336,-1.25861,1
2.66715,-1.25861,1
2.69094,-1.25861,1
2.71473,-1.25861,1
2.73851,-1.25861,1
2.7623,-1.25861,1
2.78609,-1.25861,1
2.80988,-1.25861,1
2.83367,-1.25861,1
2.85745,-1.25861,1
-1.87636,-1.24277,0
-1.85257,-1.24277,0
-1.82878,-1.24277,0
-1.805,-1.24277,0
-1.78121,-1.24277,0
-1.75742,-1.24277,0
-1.73363,-1.24277,0
-1.70984,-1.24277,0
-1.68606,-1.24277,0
-1.66227,-1.24277,0
-1.63848,-1.24277,0
-1.61469,-1.24277,0
-1.5909,-1.24277,0
-1.56712,-1.24277,0
-1.54333,-1.24277,0
-1.51954,-1.24277,0
-1.49575,-1.24277,0
-1.47196,-1.24277,0
-1.44818,-1.24277,0
-1.42439,-1.24277,0
-1.4006,-1.24277,0
-1.37681,-1.24277,0
-1.35302,-1.24277,0
-1.32924,-1.24277,0
-1.30545,-1.24277,0
-1.28166,-1.24277,0
-1.25787,-1.24277,0
-1.23408,-1.24277,0
-1.2103,-1.24277,0
-1.18651,-1.24277,0
-1.16272,-1.24277,0
-1.13893,-1.24277,0
-1.11514,-1.24277,0
-1.09136,-1.24277,0
-1.06757,-1.24277,0
-1.04378,-1.24277,0
-1.01999,-1.24277,0
-0.996204,-1.24277,0
-0.972416,-1.24277,0
-0.948628,-1.24277,0
